entry_date,entry_price,exit_date,exit_price,exit_reason,ambiguous,profit,return_pct,r_multiple,direction,entry_type,days_held,mae,mfe
2019-03-26,1.3208119869232178,2019-03-28,1.3108119869232178,stop_loss,False,-0.01015000000000001,-0.007684666781109442,-1.015000000000001,long,market,3,0.013177990913390891,0.0053424835205078125
2019-04-05,1.307343363761902,2019-04-18,1.3039339780807495,time_exit,False,-0.0035593856811525658,-0.002722609667677797,-0.3559385681152566,long,market,10,0.007578611373901589,0.005681872367858665
2019-05-02,1.305483102798462,2019-05-13,1.295483102798462,stop_loss,False,-0.01015000000000001,-0.007774899558824047,-1.015000000000001,long,market,8,0.010397911071777344,0.012213587760925293
2019-06-13,1.269357681274414,2019-06-14,1.259357681274414,stop_loss,False,-0.01015000000000001,-0.007996170149464552,-1.015000000000001,long,market,2,0.010339975357055664,0.0012096166610717773
2019-06-24,1.2750548124313354,2019-07-01,1.2650548124313354,stop_loss,False,-0.01015000000000001,-0.007960442093187747,-1.015000000000001,long,market,6,0.011758685111999512,0.0033415555953979492
2019-08-26,1.2261964082717896,2019-09-02,1.2159385681152344,stop_loss,False,-0.010407840156555177,-0.008487906249231365,-1.0407840156555177,long,market,6,0.022290945053100586,0.0043305158615112305
2019-09-06,1.2325897216796875,2019-09-19,1.247053861618042,time_exit,False,0.014314139938354491,0.011613061253543618,1.431413993835449,long,market,10,0.008899092674255593,0.018035531044006348
2019-10-14,1.2610976696014404,2019-10-16,1.2810976696014404,take_profit,False,0.019850000000000017,0.015740255872706076,1.9850000000000017,long,market,3,0.008878111839294434,0.02507603168487549
2019-11-18,1.2919729948043823,2019-11-29,1.29128897190094,time_exit,False,-0.0008340229034423828,-0.0006455420560618314,-0.08340229034423828,long,market,10,0.009296774864196777,0.006239295005798562
2020-01-02,1.3250473737716677,2020-01-02,1.3150473737716677,stop_loss,False,-0.01015000000000001,-0.00766010348075982,-1.015000000000001,long,market,1,0.012539148330688699,0.0017404556274411842
2020-01-08,1.311131477355957,2020-01-13,1.301131477355957,stop_loss,False,-0.01015000000000001,-0.0077414051720187645,-1.015000000000001,long,market,4,0.0149383544921875,0.005819082260131836
2020-01-20,1.3007115125656128,2020-01-31,1.3089004755020142,time_exit,False,0.008038962936401366,0.0061804349840379,0.8038962936401366,long,market,10,0.00423276424407959,0.0188978910446167
2020-02-03,1.3180787563323977,2020-02-03,1.3080787563323977,stop_loss,False,-0.01015000000000001,-0.007700602070427685,-1.015000000000001,long,market,1,0.01794230937957786,0.0002605915069580078
2020-02-17,1.305091142654419,2020-02-19,1.295091142654419,stop_loss,False,-0.01015000000000001,-0.0077772346070451226,-1.015000000000001,long,market,3,0.012282967567443848,0.00022149085998535156
2020-02-27,1.2907222509384155,2020-02-28,1.2807222509384155,stop_loss,False,-0.01015000000000001,-0.00786381422697291,-1.015000000000001,long,market,2,0.015277028083801047,0.0038095712661743164
