entry_date,entry_price,exit_date,exit_price,exit_reason,ambiguous,profit,return_pct,r_multiple,direction,entry_type,days_held,mae,mfe
2018-03-07,1338.0999755859375,2018-03-09,1316.800048828125,stop_loss,False,-21.6499267578125,-0.016179603282880463,-1.0824963378906252,long,market,3,25.0999755859375,0.0
2018-03-22,1326.5999755859375,2018-04-05,1324.300048828125,time_exit,False,-2.6499267578125,-0.0019975326447914873,-0.132496337890625,long,market,10,4.9000244140625,27.800048828125
2018-04-09,1333.0,2018-04-20,1336.699951171875,time_exit,False,3.349951171875,0.002513091651819205,0.16749755859374998,long,market,10,6.0,32.4000244140625
2018-06-08,1295.300048828125,2018-06-15,1275.300048828125,stop_loss,False,-20.35,-0.015710645590117065,-1.0175,long,market,6,21.300048828125,12.39990234375
2018-08-27,1210.300048828125,2018-09-04,1190.300048828125,stop_loss,False,-20.35,-0.016814012376273075,-1.0175,long,market,6,20.4000244140625,6.699951171875
2018-09-07,1198.300048828125,2018-09-20,1206.199951171875,time_exit,False,7.54990234375,0.006300510753657576,0.3774951171875,long,market,10,7.9000244140625,7.89990234375
2018-09-26,1194.0,2018-10-09,1187.199951171875,time_exit,False,-7.150048828125,-0.005988315601444723,-0.35750244140625,long,market,10,14.0,12.0
2018-10-12,1221.5999755859375,2018-10-25,1229.0999755859375,time_exit,False,7.15,0.005852979815729384,0.35750000000000004,long,market,10,5.5999755859375,17.0
2018-11-02,1233.300048828125,2018-11-09,1207.9000244140625,stop_loss,False,-25.7500244140625,-0.020878961643218966,-1.2875012207031251,long,market,6,26.9000244140625,0.5
2018-11-20,1225.300048828125,2018-12-04,1241.0999755859375,time_exit,False,15.4499267578125,0.012609096663783525,0.772496337890625,long,market,10,14.10009765625,16.0999755859375
2019-01-28,1300.800048828125,2019-02-08,1313.699951171875,time_exit,False,12.54990234375,0.00964783354294617,0.6274951171875001,long,market,10,2.4000244140625,24.5999755859375
2019-03-20,1300.699951171875,2019-04-02,1290.0,time_exit,False,-11.049951171875,-0.008495388319127302,-0.5524975585937499,long,market,10,16.199951171875,22.2000732421875
2019-04-10,1304.0,2019-04-15,1284.0,stop_loss,False,-20.35,-0.015605828220858898,-1.0175,long,market,4,21.699951171875,5.0999755859375
2019-05-08,1279.4000244140625,2019-05-21,1272.0,time_exit,False,-7.7500244140625,-0.006057545932603717,-0.387501220703125,long,market,10,7.4000244140625,20.699951171875
2019-05-24,1283.0,2019-06-03,1323.0,take_profit,False,39.65,0.030904130943102102,1.9825,long,market,6,9.0999755859375,44.800048828125
2019-09-24,1515.0999755859375,2019-09-27,1495.0999755859375,stop_loss,False,-20.35,-0.013431456885958966,-1.0175,long,market,4,29.5,17.9000244140625
2019-10-04,1505.5999755859375,2019-10-11,1485.5999755859375,stop_loss,False,-20.35,-0.013516206382827783,-1.0175,long,market,6,28.699951171875,5.5999755859375
2019-10-25,1501.4000244140625,2019-10-30,1481.4000244140625,stop_loss,False,-20.35,-0.013554016031098579,-1.0175,long,market,4,20.4000244140625,12.9000244140625
2019-10-31,1496.0999755859375,2019-11-07,1476.0999755859375,stop_loss,False,-20.35,-0.013602032171700331,-1.0175,long,market,6,31.9000244140625,17.0
2019-12-04,1477.5,2019-12-17,1474.5999755859375,time_exit,False,-3.2500244140625,-0.002199678114424704,-0.162501220703125,long,market,10,19.300048828125,6.4000244140625
2020-02-07,1564.9000244140625,2020-02-19,1604.9000244140625,take_profit,False,39.65,0.025337081846392037,1.9825,long,market,8,4.4000244140625,45.5999755859375
2020-03-04,1645.4000244140625,2020-03-06,1685.4000244140625,take_profit,False,39.65,0.024097483536940884,1.9825,long,market,3,14.0999755859375,40.7999267578125
2020-03-25,1676.5,2020-03-25,1656.5,stop_loss,False,-20.35,-0.012138383537130929,-1.0175,long,market,1,45.4000244140625,0.0
2020-04-03,1624.5,2020-04-06,1664.5,take_profit,False,39.65,0.024407510003077868,1.9825,long,market,2,4.699951171875,72.199951171875
2020-05-08,1726.199951171875,2020-05-08,1706.199951171875,stop_loss,False,-20.35,-0.011788900808498391,-1.0175,long,market,1,22.39990234375,2.7000732421875
2020-05-14,1724.300048828125,2020-05-18,1764.300048828125,take_profit,False,39.65,0.02299483783402261,1.9825,long,market,3,3.800048828125,46.199951171875
2020-06-01,1740.4000244140625,2020-06-03,1720.4000244140625,stop_loss,False,-20.35,-0.011692714154523873,-1.0175,long,market,3,55.9000244140625,6.5999755859375
2020-06-12,1724.9000244140625,2020-06-15,1704.9000244140625,stop_loss,False,-20.35,-0.01179778521187787,-1.0175,long,market,2,21.5999755859375,18.0999755859375
2020-06-17,1714.699951171875,2020-06-22,1755.199951171875,take_profit,False,40.15,0.023415175332897362,2.0075,long,market,4,0.0,52.9000244140625
2020-08-18,2001.0999755859375,2020-08-18,1981.0999755859375,stop_loss,False,-20.35,-0.010169406950315596,-1.0175,long,market,1,29.0,1.7000732421875
2020-09-01,1961.699951171875,2020-09-02,1941.699951171875,stop_loss,False,-20.35,-0.010373655761087914,-1.0175,long,market,2,27.2999267578125,24.60009765625
2020-09-11,1944.0,2020-09-21,1924.0,stop_loss,False,-20.35,-0.010468106995884774,-1.0175,long,market,7,60.5999755859375,24.5
2020-10-12,1924.0,2020-10-13,1904.0,stop_loss,False,-20.35,-0.010576923076923078,-1.0175,long,market,2,37.0,2.5
2020-10-15,1897.300048828125,2020-10-28,1870.9000244140625,stop_loss,False,-26.7500244140625,-0.014098995269928319,-1.3375012207031252,long,market,10,26.4000244140625,30.0
2020-11-04,1893.800048828125,2020-11-05,1933.800048828125,take_profit,False,39.65,0.020936740404318418,1.9825,long,market,2,8.5,54.199951171875
2020-11-06,1940.800048828125,2020-11-09,1920.800048828125,stop_loss,False,-20.35,-0.010485366595228364,-1.0175,long,market,2,93.7000732421875,22.39990234375
2020-12-08,1863.0,2020-12-09,1843.0,stop_loss,False,-20.35,-0.010923242082662373,-1.0175,long,market,2,36.0,12.800048828125
2020-12-16,1856.5,2020-12-21,1896.5,take_profit,False,39.65,0.021357392943711286,1.9825,long,market,4,6.0,51.5
2021-03-22,1737.800048828125,2021-03-29,1712.0999755859375,stop_loss,False,-26.0500732421875,-0.014990259241708626,-1.302503662109375,long,market,6,25.7000732421875,0.0
2021-04-05,1727.9000244140625,2021-04-15,1767.9000244140625,take_profit,False,39.65,0.022946929474953543,1.9825,long,market,9,6.0,40.0
2021-07-12,1802.5999755859375,2021-07-23,1801.4000244140625,time_exit,False,-1.549951171875,-0.0008598420020344149,-0.07749755859375,long,market,10,9.0,30.4000244140625
2021-07-30,1828.0,2021-08-02,1808.0,stop_loss,False,-20.35,-0.01113238512035011,-1.0175,long,market,2,23.199951171875,2.5
2021-08-24,1801.0,2021-08-26,1781.0,stop_loss,False,-20.35,-0.011299278178789562,-1.0175,long,market,3,20.0,4.5999755859375
2021-09-10,1789.5999755859375,2021-09-16,1769.5999755859375,stop_loss,False,-20.35,-0.01137125630175378,-1.0175,long,market,5,45.699951171875,16.5999755859375
2021-10-13,1760.800048828125,2021-10-22,1800.800048828125,take_profit,False,39.65,0.022518172933030347,1.9825,long,market,8,1.300048828125,46.0999755859375
2021-11-05,1794.9000244140625,2021-11-10,1834.9000244140625,take_profit,False,39.65,0.022090366850902224,1.9825,long,market,4,0.0,70.0999755859375
2021-12-17,1804.0,2021-12-31,1827.5,time_exit,False,23.15,0.01283259423503326,1.1575,long,market,10,18.5,23.800048828125
2022-01-12,1819.0,2022-01-26,1829.9000244140625,time_exit,False,10.5500244140625,0.005799903471172348,0.527501220703125,long,market,10,6.699951171875,33.699951171875
2022-02-08,1818.9000244140625,2022-02-11,1858.9000244140625,take_profit,False,39.65,0.021798889146077607,1.9825,long,market,4,3.9000244140625,45.9000244140625
2022-03-18,1934.5,2022-03-29,1893.5,stop_loss,False,-41.35,-0.021375032308089948,-2.0675,long,market,8,41.0,29.5
2022-04-11,1946.5999755859375,2022-04-18,1986.5999755859375,take_profit,False,39.65,0.02036884850369174,1.9825,long,market,5,4.7999267578125,50.5
2022-05-25,1846.199951171875,2022-06-01,1826.199951171875,stop_loss,False,-20.35,-0.01102264139216494,-1.0175,long,market,5,20.89990234375,15.9000244140625
2022-06-03,1867.5999755859375,2022-06-03,1847.5999755859375,stop_loss,False,-20.35,-0.010896337687954526,-1.0175,long,market,1,22.199951171875,4.2000732421875
2022-06-08,1844.800048828125,2022-06-10,1824.800048828125,stop_loss,False,-20.35,-0.011031005779150407,-1.0175,long,market,3,20.9000244140625,30.7999267578125
2022-06-17,1853.699951171875,2022-06-17,1833.699951171875,stop_loss,False,-20.35,-0.010978044201347206,-1.0175,long,market,1,20.0999755859375,0.0
2022-07-29,1754.0,2022-08-09,1794.0,take_profit,False,39.65,0.0226054732041049,1.9825,long,market,8,4.0,42.0999755859375
2022-10-04,1701.199951171875,2022-10-10,1681.199951171875,stop_loss,False,-20.35,-0.011962144712020397,-1.0175,long,market,5,34.199951171875,26.800048828125
2022-10-12,1668.0,2022-10-13,1648.0,stop_loss,False,-20.35,-0.012200239808153478,-1.0175,long,market,2,26.5,7.300048828125
2022-11-07,1676.9000244140625,2022-11-09,1716.9000244140625,take_profit,False,39.65,0.023644820456040237,1.9825,long,market,3,4.0,43.2999267578125
2023-03-06,1853.300048828125,2023-03-07,1833.300048828125,stop_loss,False,-20.35,-0.010980413027489895,-1.0175,long,market,2,39.4000244140625,0.5
2023-03-13,1890.800048828125,2023-03-16,1930.800048828125,take_profit,False,39.65,0.020969959263843985,1.9825,long,market,4,15.7000732421875,40.89990234375
2023-05-03,2017.0999755859375,2023-05-04,2057.0999755859375,take_profit,False,39.65,0.01965693345887938,1.9825,long,market,2,1.9000244140625,54.9000244140625
2023-07-12,1932.300048828125,2023-07-18,1972.300048828125,take_profit,False,39.65,0.020519587537166595,1.9825,long,market,5,0.10009765625,46.0999755859375
2023-07-31,1959.199951171875,2023-08-02,1939.199951171875,stop_loss,False,-20.35,-0.010386892868095398,-1.0175,long,market,3,26.0,12.4000244140625
2023-08-29,1917.9000244140625,2023-09-12,1911.300048828125,time_exit,False,-6.9499755859375,-0.0036237423731514816,-0.347498779296875,long,market,10,6.5999755859375,32.0999755859375
2023-09-18,1928.199951171875,2023-09-26,1905.0,stop_loss,False,-23.549951171875,-0.012213438319797891,-1.1774975585937502,long,market,7,27.7999267578125,17.4000244140625
2023-10-16,1910.4000244140625,2023-10-18,1950.4000244140625,take_profit,False,39.65,0.02075481548015632,1.9825,long,market,3,0.0999755859375,47.5
2023-11-17,1982.5,2023-11-28,2040.5999755859375,take_profit,False,57.7499755859375,0.029129874192150063,2.887498779296875,long,market,7,12.800048828125,60.199951171875
2023-12-15,2032.5999755859375,2023-12-27,2072.5999755859375,take_profit,False,39.65,0.01950703555851913,1.9825,long,market,8,14.2999267578125,49.2999267578125
2024-01-16,2051.699951171875,2024-01-16,2031.699951171875,stop_loss,False,-20.35,-0.009918604320469294,-1.0175,long,market,1,25.699951171875,3.10009765625
2024-01-31,2035.4000244140625,2024-02-05,2015.4000244140625,stop_loss,False,-20.35,-0.009998034664393907,-1.0175,long,market,4,21.5999755859375,29.0999755859375
2024-02-07,2032.800048828125,2024-02-12,2012.800048828125,stop_loss,False,-20.35,-0.010010822270361236,-1.0175,long,market,4,21.2000732421875,6.699951171875
2024-02-21,2028.199951171875,2024-03-01,2068.199951171875,take_profit,False,39.65,0.019549354577733127,1.9825,long,market,8,13.2999267578125,58.699951171875
2024-05-13,2358.300048828125,2024-05-13,2338.300048828125,stop_loss,False,-20.35,-0.00862909705239256,-1.0175,long,market,1,22.199951171875,0.0
2024-05-29,2340.300048828125,2024-05-31,2320.300048828125,stop_loss,False,-20.35,-0.008695466211774854,-1.0175,long,market,3,21.300048828125,13.699951171875
2024-06-07,2379.89990234375,2024-06-07,2359.89990234375,stop_loss,False,-20.35,-0.008550779795385138,-1.0175,long,market,1,94.5,5.2001953125
2024-06-21,2331.199951171875,2024-06-26,2307.89990234375,stop_loss,False,-23.650048828125,-0.010145010862854693,-1.1825024414062502,long,market,4,33.199951171875,1.800048828125
2024-07-01,2323.800048828125,2024-07-05,2363.800048828125,take_profit,False,39.65,0.017062569570043342,1.9825,long,market,4,2.10009765625,64.699951171875
2024-07-31,2407.10009765625,2024-07-31,2447.10009765625,take_profit,False,39.65,0.016472102692616102,1.9825,long,market,1,4.300048828125,40.5
2024-08-09,2422.300048828125,2024-08-12,2462.300048828125,take_profit,False,39.65,0.01636874012333118,1.9825,long,market,2,3.800048828125,47.5
2024-10-14,2655.0,2024-10-18,2713.699951171875,take_profit,False,58.349951171875,0.021977382738935968,2.91749755859375,long,market,5,7.199951171875,64.60009765625
2024-11-25,2689.39990234375,2024-11-25,2669.39990234375,stop_loss,False,-20.35,-0.007566743786324021,-1.0175,long,market,1,72.599853515625,0.0
2024-12-02,2649.0,2024-12-02,2629.0,stop_loss,False,-20.35,-0.007682144205360514,-1.0175,long,market,1,27.300048828125,0.800048828125
2024-12-04,2639.199951171875,2024-12-06,2619.199951171875,stop_loss,False,-20.35,-0.00771067004262563,-1.0175,long,market,3,21.699951171875,19.10009765625
2024-12-09,2632.10009765625,2024-12-09,2672.10009765625,take_profit,False,39.65,0.015064016765664151,1.9825,long,market,1,1.300048828125,45.0
