Date,Open,High,Low,Close
2016-12-19,1.24756,1.25022,1.23551,1.23868
2016-12-20,1.23868,1.24084,1.23126,1.23637
2016-12-21,1.23637,1.23905,1.23237,1.23521
2016-12-22,1.23522,1.23779,1.22765,1.22837
2016-12-23,1.22835,1.22986,1.22284,1.22871
2016-12-26,1.22562,1.23032,1.22534,1.22742
2016-12-27,1.22742,1.22868,1.22406,1.2274
2016-12-28,1.2274,1.2297,1.22006,1.22194
2016-12-29,1.22195,1.23088,1.22195,1.22834
2016-12-30,1.22834,1.23877,1.22696,1.23399
2017-01-02,1.23202,1.23547,1.22717,1.22804
2017-01-03,1.22803,1.23067,1.21994,1.22436
2017-01-04,1.22435,1.23524,1.2221,1.23242
2017-01-05,1.23241,1.2432,1.22699,1.24208
2017-01-06,1.24209,1.24234,1.2261,1.22798
2017-01-09,1.22487,1.22707,1.21239,1.21699
2017-01-10,1.217,1.21898,1.21069,1.21739
2017-01-11,1.21739,1.2272,1.2038,1.22087
2017-01-12,1.22087,1.23168,1.21522,1.21646
2017-01-13,1.21652,1.22327,1.21211,1.2175
2017-01-16,1.19972,1.20851,1.1987,1.20393
2017-01-17,1.20393,1.2415,1.20384,1.23875
2017-01-18,1.23873,1.24015,1.22524,1.22596
2017-01-19,1.22598,1.23426,1.22526,1.23372
2017-01-20,1.23372,1.23802,1.22605,1.23741
2017-01-23,1.23751,1.25443,1.23704,1.2515
2017-01-24,1.25149,1.25436,1.24185,1.25317
2017-01-25,1.25317,1.26383,1.24908,1.26337
2017-01-26,1.26338,1.26731,1.25564,1.25952
2017-01-27,1.25947,1.26052,1.25173,1.25447
2017-01-30,1.25834,1.26002,1.24658,1.24997
2017-01-31,1.24996,1.25963,1.24122,1.25866
2017-02-01,1.25864,1.26796,1.25429,1.26595
2017-02-02,1.2659,1.2706,1.25176,1.25187
2017-02-03,1.25187,1.25377,1.24592,1.24765
2017-02-06,1.24844,1.24985,1.24273,1.24676
2017-02-07,1.24677,1.25462,1.23467,1.24956
2017-02-08,1.24955,1.25496,1.24746,1.2523
2017-02-09,1.25231,1.25821,1.24893,1.24949
2017-02-10,1.24949,1.2521,1.24396,1.24835
2017-02-13,1.24582,1.2539,1.24579,1.25219
2017-02-14,1.2522,1.25483,1.24434,1.24692
2017-02-15,1.24692,1.24808,1.23828,1.24671
2017-02-16,1.24667,1.25234,1.24539,1.24857
2017-02-17,1.24855,1.25107,1.23878,1.24069
2017-02-20,1.24043,1.24825,1.24043,1.24712
2017-02-21,1.24714,1.24894,1.24015,1.24862
2017-02-22,1.24865,1.25077,1.24195,1.24521
2017-02-23,1.2452,1.25612,1.24273,1.2554
2017-02-24,1.2554,1.25698,1.24478,1.24561
2017-02-27,1.24704,1.24785,1.23838,1.24373
2017-02-28,1.24373,1.24703,1.23717,1.23781
2017-03-01,1.23781,1.24043,1.227,1.22701
2017-03-02,1.227,1.23076,1.22425,1.22735
2017-03-03,1.22735,1.22998,1.22142,1.22915
2017-03-06,1.22839,1.23004,1.22241,1.22388
2017-03-07,1.2239,1.22522,1.21691,1.22031
2017-03-08,1.22031,1.22137,1.21391,1.21735
2017-03-09,1.21735,1.21951,1.21344,1.21555
2017-03-10,1.21562,1.21883,1.21395,1.21636
2017-03-13,1.21579,1.22508,1.21501,1.22058
2017-03-14,1.22057,1.22141,1.21092,1.21565
2017-03-15,1.21564,1.23091,1.21543,1.22822
2017-03-16,1.22822,1.23769,1.22413,1.23498
2017-03-17,1.23499,1.24047,1.23237,1.23945
2017-03-20,1.2381,1.24354,1.2335,1.23667
2017-03-21,1.23665,1.24944,1.23404,1.24818
2017-03-22,1.24818,1.2506,1.24239,1.24708
2017-03-23,1.24709,1.25307,1.2463,1.25161
2017-03-24,1.25161,1.25174,1.2469,1.2471
2017-03-27,1.24914,1.26151,1.24897,1.25572
2017-03-28,1.25574,1.25962,1.24155,1.2416
2017-03-29,1.24163,1.2476,1.23767,1.244
2017-03-30,1.244,1.25241,1.24028,1.24766
2017-03-31,1.24766,1.25581,1.24333,1.25512
2017-04-03,1.25424,1.25558,1.24655,1.24902
2017-04-04,1.24902,1.24952,1.24189,1.24391
2017-04-05,1.24392,1.24979,1.24228,1.24867
2017-04-06,1.24867,1.25057,1.24506,1.24683
2017-04-07,1.2468,1.24775,1.23652,1.23678
2017-04-10,1.23802,1.24286,1.23657,1.2423
2017-04-11,1.24229,1.24944,1.24035,1.24893
2017-04-12,1.24891,1.25496,1.24801,1.25486
2017-04-13,1.25484,1.25742,1.2497,1.2504
2017-04-14,1.2504,1.25346,1.25004,1.25172
2017-04-17,1.25271,1.25959,1.2524,1.25565
2017-04-18,1.25565,1.29053,1.25151,1.28435
2017-04-19,1.28434,1.28591,1.27701,1.27814
2017-04-20,1.27814,1.28471,1.27724,1.28001
2017-04-21,1.27999,1.28345,1.27567,1.28022
2017-04-24,1.28325,1.28394,1.27721,1.27772
2017-04-25,1.27773,1.28456,1.2775,1.28319
2017-04-26,1.28321,1.28633,1.28048,1.28481
2017-04-27,1.28478,1.29171,1.28419,1.28919
2017-04-28,1.28916,1.29648,1.28899,1.29476
2017-05-01,1.29267,1.29431,1.28801,1.28969
2017-05-02,1.28969,1.29408,1.28641,1.29407
2017-05-03,1.29407,1.29474,1.28614,1.28723
2017-05-04,1.28723,1.29319,1.28308,1.29248
2017-05-05,1.2925,1.29837,1.29001,1.29753
2017-05-08,1.29817,1.29888,1.29298,1.29409
2017-05-09,1.29409,1.29608,1.29026,1.29482
2017-05-10,1.2948,1.29879,1.29273,1.29294
2017-05-11,1.29294,1.29484,1.28491,1.28884
2017-05-12,1.28882,1.28995,1.28447,1.28848
2017-05-15,1.28752,1.29405,1.28752,1.29017
2017-05-16,1.29016,1.29571,1.28654,1.2916
2017-05-17,1.29162,1.29906,1.29058,1.29703
2017-05-18,1.29704,1.30476,1.28892,1.29544
2017-05-19,1.29541,1.30398,1.29415,1.30349
2017-05-22,1.29901,1.30429,1.29654,1.29918
2017-05-23,1.29915,1.30335,1.29529,1.29558
2017-05-24,1.29557,1.29988,1.2927,1.29776
2017-05-25,1.29776,1.30149,1.29271,1.29297
2017-05-26,1.29298,1.29301,1.27754,1.28032
2017-05-29,1.28008,1.28499,1.27974,1.28141
2017-05-30,1.28142,1.28882,1.27906,1.28082
2017-05-31,1.28081,1.29208,1.27692,1.28756
2017-06-01,1.28753,1.29157,1.28297,1.28861
2017-06-02,1.28861,1.29034,1.28457,1.28894
2017-06-05,1.2857,1.29407,1.2856,1.29057
2017-06-06,1.29055,1.29493,1.28718,1.2906
2017-06-07,1.29056,1.29687,1.28873,1.29631
2017-06-08,1.29631,1.29774,1.27035,1.27234
2017-06-09,1.27249,1.28023,1.26352,1.27365
2017-06-12,1.27133,1.27693,1.26385,1.26693
2017-06-13,1.26693,1.27565,1.26418,1.2748
2017-06-14,1.2748,1.28177,1.27233,1.27534
2017-06-15,1.27533,1.27953,1.26902,1.27599
2017-06-16,1.27598,1.28052,1.27578,1.27726
2017-06-19,1.27553,1.28144,1.27233,1.27304
2017-06-20,1.27303,1.27577,1.26029,1.26317
2017-06-21,1.26317,1.27098,1.2589,1.26743
2017-06-22,1.26742,1.26911,1.26541,1.26777
2017-06-23,1.26777,1.27444,1.26756,1.27159
2017-06-26,1.2733,1.27594,1.27061,1.27234
2017-06-27,1.27231,1.28608,1.2716,1.28127
2017-06-28,1.28127,1.2972,1.27936,1.29394
2017-06-29,1.29394,1.30152,1.29378,1.30081
2017-06-30,1.30079,1.30298,1.29459,1.30183
2017-07-03,1.30039,1.30232,1.29317,1.29483
2017-07-04,1.29482,1.29587,1.29117,1.29351
2017-07-05,1.29352,1.29476,1.2893,1.29305
2017-07-06,1.29302,1.29834,1.29195,1.29682
2017-07-07,1.29682,1.29745,1.28666,1.28864
2017-07-10,1.28767,1.29079,1.28546,1.28802
2017-07-11,1.28799,1.29271,1.28308,1.28587
2017-07-12,1.28587,1.29073,1.28116,1.2892
2017-07-13,1.28917,1.29549,1.28901,1.29468
2017-07-14,1.29467,1.31135,1.29352,1.30973
2017-07-17,1.30968,1.31128,1.30465,1.30511
2017-07-18,1.30511,1.31253,1.30049,1.30359
2017-07-19,1.30359,1.30527,1.30106,1.30301
2017-07-20,1.30302,1.30323,1.29329,1.29646
2017-07-21,1.29648,1.30195,1.29531,1.29931
2017-07-24,1.29878,1.30577,1.29873,1.30257
2017-07-25,1.30258,1.30837,1.30074,1.30267
2017-07-26,1.30265,1.31256,1.29996,1.31143
2017-07-27,1.31143,1.31585,1.30506,1.30758
2017-07-28,1.30757,1.31517,1.30686,1.31335
2017-07-31,1.31227,1.32236,1.3097,1.31967
2017-08-01,1.31968,1.32442,1.31957,1.32076
2017-08-02,1.32073,1.32504,1.31908,1.32273
2017-08-03,1.32273,1.32679,1.31123,1.31437
2017-08-04,1.31438,1.3164,1.30238,1.30366
2017-08-07,1.30354,1.30589,1.30138,1.30347
2017-08-08,1.30346,1.30535,1.29523,1.29858
2017-08-09,1.29858,1.30282,1.2968,1.3011
2017-08-10,1.30108,1.30152,1.29513,1.29767
2017-08-11,1.29764,1.30313,1.29393,1.30078
2017-08-14,1.29801,1.30217,1.29534,1.29652
2017-08-15,1.29652,1.297,1.2846,1.28672
2017-08-16,1.28667,1.2903,1.28413,1.289
2017-08-17,1.28898,1.29088,1.28525,1.28639
2017-08-18,1.28639,1.29162,1.28313,1.28723
2017-08-21,1.28563,1.29163,1.28501,1.28974
2017-08-22,1.28973,1.29085,1.28107,1.2822
2017-08-23,1.2822,1.28334,1.27795,1.28038
2017-08-24,1.28037,1.28367,1.27738,1.27994
2017-08-25,1.27996,1.28887,1.27941,1.28761
2017-08-28,1.29246,1.29427,1.28734,1.2926
2017-08-29,1.29266,1.29783,1.29146,1.29222
2017-08-30,1.29223,1.29379,1.28785,1.29192
2017-08-31,1.29193,1.29444,1.28526,1.2939
2017-09-01,1.2939,1.29951,1.29051,1.29507
2017-09-04,1.29602,1.29662,1.29125,1.29231
2017-09-05,1.29231,1.30441,1.29088,1.30399
2017-09-06,1.30399,1.30819,1.30183,1.30456
2017-09-07,1.30455,1.31155,1.30325,1.31043
2017-09-08,1.31044,1.3224,1.30981,1.31915
2017-09-11,1.31811,1.32222,1.31587,1.31688
2017-09-12,1.31687,1.32981,1.31605,1.32883
2017-09-13,1.32882,1.33289,1.31836,1.32064
2017-09-14,1.32065,1.34053,1.31488,1.33971
2017-09-15,1.33971,1.36165,1.3382,1.35937
2017-09-18,1.35556,1.36183,1.34647,1.35146
2017-09-19,1.35145,1.35514,1.34683,1.35138
2017-09-20,1.35136,1.36574,1.34516,1.34899
2017-09-21,1.34899,1.35863,1.34707,1.35789
2017-09-22,1.35784,1.35959,1.34496,1.34934
2017-09-25,1.34855,1.35706,1.3431,1.34764
2017-09-26,1.34764,1.3514,1.34094,1.34407
2017-09-27,1.34407,1.34487,1.33635,1.33979
2017-09-28,1.33979,1.34553,1.33429,1.34292
2017-09-29,1.34293,1.34294,1.33496,1.33953
2017-10-02,1.33689,1.34021,1.32563,1.32726
2017-10-03,1.32727,1.32876,1.32219,1.32418
2017-10-04,1.32419,1.32915,1.32313,1.32328
2017-10-05,1.32328,1.32498,1.31076,1.31125
2017-10-06,1.31125,1.31126,1.3027,1.30645
2017-10-09,1.30886,1.31836,1.30747,1.31412
2017-10-10,1.31413,1.32253,1.31396,1.32091
2017-10-11,1.32091,1.32407,1.31752,1.32381
2017-10-12,1.32381,1.32902,1.31213,1.32635
2017-10-13,1.32634,1.33375,1.32467,1.32823
2017-10-16,1.32858,1.33115,1.32252,1.32529
2017-10-17,1.32529,1.32869,1.31545,1.31913
2017-10-18,1.3191,1.32159,1.31399,1.32112
2017-10-19,1.32112,1.32281,1.31288,1.3151
2017-10-20,1.3151,1.32003,1.30876,1.31871
2017-10-23,1.31817,1.32267,1.31576,1.32026
2017-10-24,1.32026,1.32274,1.31132,1.313
2017-10-25,1.313,1.32746,1.31099,1.32717
2017-10-26,1.32715,1.3279,1.3122,1.31295
2017-10-27,1.31293,1.31394,1.30697,1.31247
2017-10-30,1.31087,1.32148,1.31087,1.32131
2017-10-31,1.32128,1.32933,1.31914,1.329
2017-11-01,1.329,1.33206,1.32403,1.32555
2017-11-02,1.32555,1.32988,1.30425,1.30531
2017-11-03,1.30531,1.31322,1.3039,1.30738
2017-11-06,1.30678,1.31748,1.30583,1.31733
2017-11-07,1.31731,1.31775,1.31088,1.3171
2017-11-08,1.3171,1.31754,1.30861,1.3113
2017-11-09,1.31129,1.31654,1.3085,1.31423
2017-11-10,1.31423,1.32292,1.31121,1.31881
2017-11-13,1.3162,1.31796,1.30619,1.312
2017-11-14,1.31201,1.31869,1.30747,1.3157
2017-11-15,1.3157,1.32137,1.31301,1.31723
2017-11-16,1.31725,1.32074,1.31351,1.31992
2017-11-17,1.31992,1.32601,1.31694,1.32156
2017-11-20,1.32175,1.32793,1.31854,1.32415
2017-11-21,1.32415,1.32673,1.32086,1.32468
2017-11-22,1.32468,1.33291,1.32133,1.33146
2017-11-23,1.33153,1.33367,1.32841,1.33054
2017-11-24,1.33054,1.336,1.32783,1.33346
2017-11-27,1.33219,1.3383,1.33094,1.33208
2017-11-28,1.33208,1.33871,1.32208,1.33639
2017-11-29,1.33639,1.34479,1.33524,1.34164
2017-11-30,1.34164,1.35486,1.34091,1.35292
2017-12-01,1.35292,1.35491,1.34445,1.34746
2017-12-04,1.34338,1.35383,1.34136,1.34728
2017-12-05,1.34728,1.34772,1.33704,1.34138
2017-12-06,1.34138,1.34361,1.33576,1.3391
2017-12-07,1.3391,1.34851,1.33198,1.3482
2017-12-08,1.34818,1.35202,1.33556,1.33789
2017-12-11,1.33735,1.34313,1.33306,1.33468
2017-12-12,1.33468,1.33799,1.33034,1.33192
2017-12-13,1.33192,1.34299,1.33114,1.34089
2017-12-14,1.34089,1.34658,1.33921,1.34321
2017-12-15,1.34321,1.34474,1.33013,1.33269
2017-12-18,1.33095,1.34182,1.33095,1.33784
2017-12-19,1.33785,1.34021,1.33309,1.33853
2017-12-20,1.33853,1.34199,1.33679,1.33697
2017-12-21,1.33697,1.33872,1.33311,1.33776
2017-12-22,1.3377,1.33971,1.3346,1.33541
2017-12-25,1.33449,1.3394,1.33449,1.33733
2017-12-26,1.33734,1.3389,1.33473,1.33738
2017-12-27,1.33737,1.34295,1.33672,1.34023
2017-12-28,1.34023,1.34563,1.33974,1.34393
2017-12-29,1.34402,1.3544,1.34382,1.34944
2018-01-01,1.35065,1.3521,1.34945,1.35096
2018-01-02,1.35095,1.36001,1.35075,1.35939
2018-01-03,1.35938,1.36124,1.34948,1.35107
2018-01-04,1.35106,1.35595,1.35052,1.35513
2018-01-05,1.35513,1.35823,1.35231,1.3564
2018-01-08,1.35556,1.35853,1.35229,1.35696
2018-01-09,1.35697,1.35822,1.35063,1.35299
2018-01-10,1.35298,1.35618,1.34816,1.35115
2018-01-11,1.35115,1.35546,1.34579,1.35407
2018-01-12,1.35408,1.3744,1.35376,1.37277
2018-01-15,1.37279,1.38193,1.37253,1.37935
2018-01-16,1.37936,1.38052,1.37417,1.37969
2018-01-17,1.37969,1.3942,1.37566,1.38246
2018-01-18,1.38246,1.3913,1.38044,1.38923
2018-01-19,1.38924,1.39449,1.38383,1.38479
2018-01-22,1.38879,1.39905,1.38569,1.39835
2018-01-23,1.39835,1.40273,1.39158,1.40115
2018-01-24,1.40117,1.42627,1.40005,1.42197
2018-01-25,1.42197,1.43451,1.40827,1.4149
2018-01-26,1.4149,1.42854,1.41364,1.41562
2018-01-29,1.41347,1.41579,1.4025,1.40722
2018-01-30,1.40722,1.41665,1.39798,1.41548
2018-01-31,1.41548,1.42325,1.41216,1.41986
2018-02-01,1.41987,1.42781,1.41594,1.42656
2018-02-02,1.42656,1.42777,1.41013,1.41213
2018-02-05,1.41001,1.41501,1.39421,1.39435
2018-02-06,1.39437,1.39992,1.38363,1.39572
2018-02-07,1.39572,1.39937,1.38482,1.38787
2018-02-08,1.38787,1.40671,1.38454,1.39354
2018-02-09,1.39356,1.39871,1.37642,1.38239
2018-02-12,1.38081,1.38758,1.37958,1.38484
2018-02-13,1.38484,1.39239,1.38323,1.38836
2018-02-14,1.38836,1.40164,1.37996,1.40144
2018-02-15,1.40146,1.41088,1.39989,1.41042
2018-02-16,1.41042,1.41444,1.39964,1.40298
2018-02-19,1.40108,1.40488,1.39584,1.39919
2018-02-20,1.39918,1.40242,1.39311,1.39989
2018-02-21,1.39986,1.40082,1.39039,1.39101
2018-02-22,1.391,1.39885,1.38565,1.39506
2018-02-23,1.39507,1.40049,1.39044,1.39656
2018-02-26,1.39844,1.40696,1.3928,1.39637
2018-02-27,1.39637,1.39962,1.38574,1.39042
2018-02-28,1.39042,1.39158,1.37488,1.37543
2018-03-01,1.37543,1.37846,1.37115,1.37749
2018-03-02,1.37749,1.38166,1.37554,1.3798
2018-03-05,1.37886,1.38769,1.37664,1.38487
2018-03-06,1.38489,1.39291,1.38163,1.38987
2018-03-07,1.38985,1.39118,1.38459,1.39042
2018-03-08,1.39041,1.39098,1.37807,1.38031
2018-03-09,1.38031,1.38886,1.37878,1.38447
2018-03-12,1.385,1.39174,1.3841,1.39045
2018-03-13,1.39047,1.39938,1.38745,1.39709
2018-03-14,1.3971,1.39955,1.39255,1.39691
2018-03-15,1.39689,1.39884,1.39213,1.39368
2018-03-16,1.39364,1.39807,1.38891,1.39432
2018-03-19,1.39353,1.40881,1.39128,1.40242
2018-03-20,1.40241,1.40664,1.39826,1.40036
2018-03-21,1.40035,1.41504,1.40014,1.41425
2018-03-22,1.41425,1.42175,1.40756,1.4112
2018-03-23,1.41121,1.41717,1.40849,1.41305
2018-03-26,1.41326,1.42442,1.41296,1.42374
2018-03-27,1.42372,1.4244,1.40659,1.41761
2018-03-28,1.41761,1.42001,1.40703,1.40824
2018-03-29,1.40824,1.40959,1.40106,1.40237
2018-03-30,1.40233,1.40594,1.40088,1.40088
2018-04-02,1.40224,1.40775,1.40193,1.40464
2018-04-03,1.40464,1.40883,1.40208,1.40688
2018-04-04,1.40688,1.40962,1.40146,1.40874
2018-04-05,1.40874,1.40968,1.39652,1.4006
2018-04-06,1.4006,1.41055,1.39827,1.40814
2018-04-09,1.40866,1.41644,1.40782,1.4133
2018-04-10,1.41327,1.41878,1.41199,1.41812
2018-04-11,1.41811,1.4223,1.41608,1.41872
2018-04-12,1.41871,1.42464,1.41451,1.42389
2018-04-13,1.42389,1.42961,1.42205,1.42372
2018-04-16,1.42397,1.43438,1.42291,1.434
2018-04-17,1.434,1.43763,1.42826,1.42964
2018-04-18,1.42963,1.43142,1.41728,1.42018
2018-04-19,1.42017,1.42454,1.40684,1.40838
2018-04-20,1.40838,1.40873,1.39965,1.40002
2018-04-23,1.3999,1.40307,1.39261,1.39371
2018-04-24,1.39372,1.39965,1.39177,1.39937
2018-04-25,1.39937,1.39937,1.3921,1.39354
2018-04-26,1.39357,1.3998,1.38947,1.39175
2018-04-27,1.39175,1.39342,1.3747,1.37785
2018-04-30,1.37711,1.37922,1.37125,1.37718
2018-05-01,1.37719,1.37725,1.3588,1.36082
2018-05-02,1.36082,1.36656,1.35546,1.35717
2018-05-03,1.35717,1.36293,1.35377,1.35713
2018-05-04,1.35713,1.35856,1.34861,1.35253
2018-05-07,1.35327,1.35751,1.35151,1.35679
2018-05-08,1.35678,1.35926,1.34843,1.35527
2018-05-09,1.35527,1.36068,1.3499,1.35429
2018-05-10,1.35427,1.36174,1.34598,1.35213
2018-05-11,1.35212,1.35957,1.35017,1.35407
2018-05-14,1.35393,1.36079,1.35373,1.35606
2018-05-15,1.35609,1.35718,1.34511,1.34994
2018-05-16,1.34993,1.35515,1.34554,1.35468
2018-05-17,1.35468,1.35688,1.34741,1.35102
2018-05-18,1.35103,1.3528,1.34548,1.34679
2018-05-21,1.3459,1.34825,1.33907,1.34309
2018-05-22,1.34306,1.34911,1.34123,1.34405
2018-05-23,1.34407,1.34422,1.3305,1.33695
2018-05-24,1.33695,1.34216,1.33497,1.33823
2018-05-25,1.33823,1.33837,1.32928,1.32946
2018-05-28,1.33138,1.33408,1.32961,1.33118
2018-05-29,1.3312,1.3325,1.32044,1.32535
2018-05-30,1.32535,1.33069,1.32418,1.32838
2018-05-31,1.32838,1.33478,1.32771,1.32887
2018-06-01,1.32888,1.33617,1.32538,1.33449
2018-06-04,1.3331,1.33985,1.32947,1.33155
2018-06-05,1.33155,1.34155,1.33019,1.34061
2018-06-06,1.34062,1.34429,1.33968,1.34195
2018-06-07,1.34195,1.34722,1.33714,1.34154
2018-06-08,1.3416,1.3439,1.33544,1.34081
2018-06-11,1.34058,1.34413,1.33444,1.33711
2018-06-12,1.33711,1.34243,1.33418,1.33734
2018-06-13,1.33734,1.3389,1.33079,1.33811
2018-06-14,1.33811,1.34463,1.32532,1.32543
2018-06-15,1.32541,1.32978,1.3211,1.32763
2018-06-18,1.32557,1.3279,1.32257,1.32577
2018-06-19,1.32579,1.32726,1.31507,1.31728
2018-06-20,1.31728,1.3217,1.31458,1.31718
2018-06-21,1.31718,1.32698,1.31018,1.32446
2018-06-22,1.32445,1.33146,1.32444,1.32593
2018-06-25,1.3249,1.32904,1.32212,1.32771
2018-06-26,1.32774,1.32918,1.31922,1.32201
2018-06-27,1.322,1.32336,1.31063,1.31193
2018-06-28,1.31191,1.31199,1.30495,1.30745
2018-06-29,1.30743,1.32136,1.30686,1.3204
2018-07-02,1.31825,1.32082,1.3095,1.31419
2018-07-03,1.31417,1.32064,1.31145,1.31938
2018-07-04,1.31937,1.32495,1.31705,1.32275
2018-07-05,1.32275,1.32748,1.32036,1.32217
2018-07-06,1.32215,1.32898,1.32031,1.32844
2018-07-09,1.33179,1.33625,1.31889,1.32536
2018-07-10,1.32535,1.33008,1.3223,1.3258
2018-07-11,1.3258,1.32852,1.31994,1.32059
2018-07-12,1.32059,1.32448,1.31695,1.31783
2018-07-13,1.31785,1.32383,1.31025,1.32323
2018-07-16,1.32272,1.32928,1.32167,1.32362
2018-07-17,1.3236,1.32687,1.30689,1.31047
2018-07-18,1.31049,1.31169,1.301,1.30772
2018-07-19,1.30772,1.30831,1.29574,1.30227
2018-07-20,1.30225,1.31401,1.29948,1.31287
2018-07-23,1.31229,1.3158,1.30821,1.31031
2018-07-24,1.31029,1.31591,1.30714,1.3149
2018-07-25,1.31488,1.32013,1.31328,1.31988
2018-07-26,1.31989,1.32132,1.31017,1.31083
2018-07-27,1.31083,1.3131,1.30822,1.30967
2018-07-30,1.30989,1.31521,1.3097,1.31355
2018-07-31,1.31355,1.31726,1.30894,1.31185
2018-08-01,1.31182,1.3144,1.30951,1.31242
2018-08-02,1.31242,1.3126,1.30112,1.30158
2018-08-03,1.30161,1.30429,1.29753,1.30011
2018-08-06,1.29948,1.30074,1.29198,1.29433
2018-08-07,1.29431,1.29736,1.29237,1.29452
2018-08-08,1.29452,1.29597,1.28535,1.28771
2018-08-09,1.28772,1.29117,1.28182,1.28283
2018-08-10,1.28283,1.28366,1.27228,1.27663
2018-08-13,1.27421,1.27913,1.27299,1.27588
2018-08-14,1.27586,1.28271,1.27046,1.27175
2018-08-15,1.27175,1.27352,1.26617,1.26923
2018-08-16,1.26924,1.27539,1.26858,1.2712
2018-08-17,1.27122,1.27524,1.26978,1.27466
2018-08-20,1.2742,1.28044,1.27293,1.28039
2018-08-21,1.28039,1.29242,1.27986,1.29049
2018-08-22,1.29051,1.29362,1.28685,1.29052
2018-08-23,1.29052,1.29093,1.28026,1.28091
2018-08-24,1.2809,1.2881,1.27992,1.28452
2018-08-27,1.28365,1.29009,1.28287,1.2897
2018-08-28,1.2897,1.29317,1.28615,1.2869
2018-08-29,1.2869,1.30361,1.28451,1.30352
2018-08-30,1.30354,1.30433,1.29849,1.30109
2018-08-31,1.30109,1.30287,1.29449,1.29528
2018-09-03,1.29095,1.29336,1.28547,1.28679
2018-09-04,1.28679,1.28708,1.281,1.28574
2018-09-05,1.28577,1.29822,1.27851,1.2914
2018-09-06,1.29139,1.29622,1.2896,1.29244
2018-09-07,1.29244,1.30278,1.29081,1.29137
2018-09-10,1.29179,1.30514,1.28967,1.30267
2018-09-11,1.30267,1.30869,1.29641,1.30157
2018-09-12,1.30154,1.30821,1.29791,1.30439
2018-09-13,1.30439,1.31233,1.30261,1.31103
2018-09-14,1.311,1.31435,1.30565,1.30664
2018-09-17,1.30683,1.31646,1.30672,1.31451
2018-09-18,1.31451,1.31753,1.31185,1.31662
2018-09-19,1.31662,1.32146,1.30974,1.314
2018-09-20,1.314,1.3298,1.31388,1.32698
2018-09-21,1.32698,1.32765,1.30558,1.30764
2018-09-24,1.30775,1.31667,1.30628,1.31157
2018-09-25,1.31157,1.31933,1.30947,1.31793
2018-09-26,1.31793,1.32171,1.31381,1.31698
2018-09-27,1.31698,1.31779,1.3072,1.30758
2018-09-28,1.30758,1.30899,1.30002,1.30278
2018-10-01,1.30371,1.31153,1.30119,1.30428
2018-10-02,1.30428,1.30482,1.29409,1.29788
2018-10-03,1.29788,1.30226,1.29237,1.294
2018-10-04,1.29398,1.30411,1.2922,1.30221
2018-10-05,1.30221,1.31226,1.30032,1.31136
2018-10-08,1.3123,1.31326,1.30279,1.3092
2018-10-09,1.30921,1.31578,1.30328,1.31565
2018-10-10,1.31564,1.32158,1.31361,1.32043
2018-10-11,1.32043,1.32468,1.31816,1.32331
2018-10-12,1.32331,1.32575,1.31458,1.31516
2018-10-15,1.30854,1.31815,1.30811,1.31538
2018-10-16,1.31538,1.32362,1.31407,1.31873
2018-10-17,1.31873,1.31923,1.30911,1.31013
2018-10-18,1.31013,1.31311,1.30137,1.30178
2018-10-19,1.3018,1.31037,1.30109,1.30666
2018-10-22,1.30703,1.30899,1.29532,1.29648
2018-10-23,1.29649,1.30439,1.29368,1.29794
2018-10-24,1.29793,1.29904,1.28668,1.28836
2018-10-25,1.28838,1.29192,1.27968,1.28203
2018-10-26,1.28203,1.28411,1.27772,1.2826
2018-10-29,1.28212,1.28528,1.27908,1.28015
2018-10-30,1.28016,1.28123,1.26905,1.27069
2018-10-31,1.27069,1.28303,1.27005,1.2767
2018-11-01,1.27669,1.30349,1.27642,1.30026
2018-11-02,1.30024,1.30406,1.29513,1.29617
2018-11-05,1.3021,1.30675,1.29641,1.30572
2018-11-06,1.30573,1.31139,1.30208,1.31133
2018-11-07,1.31129,1.31744,1.30731,1.31266
2018-11-08,1.31264,1.31496,1.30447,1.30655
2018-11-09,1.30653,1.30681,1.2958,1.29729
2018-11-12,1.2913,1.29465,1.28271,1.28541
2018-11-13,1.28542,1.30469,1.28515,1.3014
2018-11-14,1.30141,1.30718,1.28798,1.29836
2018-11-15,1.29836,1.30298,1.27232,1.27652
2018-11-16,1.27653,1.28773,1.27643,1.28261
2018-11-19,1.28443,1.28835,1.27939,1.28557
2018-11-20,1.28557,1.28826,1.27741,1.27869
2018-11-21,1.27871,1.28193,1.27638,1.2776
2018-11-22,1.27758,1.2927,1.27716,1.28759
2018-11-23,1.28757,1.28821,1.27981,1.28006
2018-11-26,1.28215,1.28637,1.27955,1.28125
2018-11-27,1.28126,1.28194,1.27249,1.27422
2018-11-28,1.27423,1.28467,1.2732,1.28219
2018-11-29,1.28219,1.28494,1.27551,1.27847
2018-11-30,1.27844,1.28092,1.2735,1.27509
2018-12-03,1.27644,1.28242,1.26985,1.27246
2018-12-04,1.27246,1.28394,1.26582,1.27187
2018-12-05,1.27185,1.2798,1.26717,1.27244
2018-12-06,1.27243,1.28118,1.26992,1.27795
2018-12-07,1.27792,1.279,1.271,1.27296
2018-12-10,1.27048,1.27598,1.25065,1.25595
2018-12-11,1.25595,1.26382,1.24796,1.24918
2018-12-12,1.24918,1.26712,1.24766,1.26241
